"start_time","volume","duration","mean_flowrate","mean_temp_out","mean_temp_in","type","enthalpy"
2015-10-09 07:39:21,34.232,3,11.4106666666667,46.3333333333333,19.6666666666667,"hot",1.06093842962963
2015-10-09 08:03:21,0.692,1,0.692,48,20,"hot",0.0225192177777778
2015-10-09 08:05:21,60.0067,7,8.57238571428571,50.4285714285714,19.8571428571429,"hot",2.13208567536508
2015-10-09 08:34:22,0.322599999999994,1,0.322599999999994,48,21,"hot",0.0101231879999998
2015-10-09 08:43:21,0.334699999999998,1,0.334699999999998,51,21,"hot",0.0116698733333333
2015-10-09 08:48:21,1.12,1,1.12,52,20,"hot",0.0416540444444446
2015-10-09 09:20:21,0.280000000000001,1,0.280000000000001,50,22,"hot",0.00911182222222226
2015-10-09 09:56:22,1.9413,1.98333333333333,0.978806722689075,52.5,23.5,"hot",0.0654304379999999
2015-10-09 10:15:21,0.2654,1,0.2654,51,27,"hot",0.00740289066666666
2015-10-09 10:40:21,4.9203,2,2.46015,52,28,"hot",0.137243568
2015-10-09 11:15:21,0.228000000000009,1,0.228000000000009,54,34,"hot",0.00529973333333353
2015-10-09 11:38:21,1.294,1,1.294,54,32,"hot",0.0330861422222221
2015-10-09 11:41:21,3.634,2,1.817,55.5,27,"hot",0.120370193333333
2015-10-09 11:53:21,0.703999999999994,2,0.351999999999997,55,31.5,"hot",0.0192278044444443
2015-10-09 12:19:21,1.52200000000001,1,1.52200000000001,55,33,"hot",0.038915848888889
2015-10-09 12:23:21,2.578,2,1.289,55.5,30.5,"hot",0.0749052222222223
2015-10-09 12:26:21,6.93299999999999,2,3.4665,56,27.5,"hot",0.22964407
2015-10-09 12:35:21,0.247,1,0.247,56,32,"hot",0.00688965333333333
2015-10-09 12:40:21,0.344999999999999,1,0.344999999999999,57,34,"hot",0.0092222333333333
2015-10-09 12:57:21,0.817000000000007,1,0.817000000000007,56,36,"hot",0.0189907111111113
2015-10-09 12:59:21,0.524000000000001,1,0.524000000000001,57,33,"hot",0.0146161066666667
2015-10-09 13:01:21,0.414999999999992,1,0.414999999999992,57,32,"hot",0.0120580555555553
2015-10-09 13:27:21,0.497,1,0.497,57,39,"hot",0.01039724
2015-10-09 14:10:21,1.979,1,1.979,56,40,"hot",0.0368006044444444
2015-10-09 14:14:21,6.52300000000001,3,2.17433333333334,57.3333333333333,27.6666666666667,"hot",0.224908208148149
2015-10-09 14:18:21,0.759999999999991,2,0.379999999999995,57,29.5,"hot",0.0242904444444442
2015-10-09 14:27:21,0.125,1,0.125,56,35,"hot",0.00305083333333333
2015-10-09 14:39:21,0.930999999999983,1,0.930999999999983,58,34,"hot",0.0259686933333329
2015-10-09 14:48:21,1.18000000000001,2,0.590000000000003,57.5,34.5,"hot",0.0315427111111113
2015-10-09 14:54:21,2.22400000000002,2,1.11200000000001,57,32,"hot",0.0646195555555561
2015-10-09 15:03:21,0.519999999999982,1,0.519999999999982,57,33,"hot",0.0145045333333328
2015-10-09 15:39:21,20.833,4,5.20825,56.75,32.75,"hot",0.581101813333333
2015-10-09 16:01:21,0.619,1,0.619,56,35,"hot",0.0151077266666667
2015-10-09 16:03:21,0.25200000000001,1,0.25200000000001,57,34,"hot",0.00673624000000026
2015-10-09 19:30:21,42.185,3,14.0616666666667,52,24,"hot",1.37279364444444
2015-10-09 19:43:21,0.120000000000005,1,0.120000000000005,51,24,"hot",0.00376560000000014
