"start_time","volume","duration","mean_flowrate","mean_temp_out","mean_temp_in","type","enthalpy"
2015-10-08 07:45:27,19.806633,7,2.829519,65.7142857142857,18.8571428571429,"hot",1.07863779408
2015-10-08 08:12:27,51.596,12,4.29966666666667,66.3333333333333,19.0833333333333,"hot",2.83339434
2015-10-08 08:29:27,0.480000000000004,1,0.480000000000004,65,19,"hot",0.0256618666666669
2015-10-08 10:46:27,1.32939999999999,1,1.32939999999999,68,24,"hot",0.0679825617777774
2015-10-08 10:54:27,4.104,3,1.368,68.6666666666667,22.3333333333333,"hot",0.22099888
2015-10-08 11:02:27,1.28,1,1.28,69,23,"hot",0.0684316444444445
2015-10-08 11:04:27,1.8533,2,0.926650000000002,68.5,22,"hot",0.100158509666667
2015-10-08 11:25:27,0.321399999999997,1,0.321399999999997,68,25,"hot",0.0160621435555554
2015-10-08 12:11:27,0.236000000000004,1,0.236000000000004,67,29,"hot",0.0104228088888891
2015-10-08 13:48:27,0.274599999999992,1,0.274599999999992,66,32,"hot",0.0108509715555553
2015-10-08 14:44:27,0.485399999999998,1,0.485399999999998,68,32,"hot",0.0203091359999999
2015-10-08 17:25:27,0.552000000000007,1,0.552000000000007,67,31,"hot",0.0230956800000003
2015-10-08 18:18:27,1.01729999999999,1,1.01729999999999,66,28,"hot",0.044928489333333
2015-10-08 19:28:27,0.8613,1,0.8613,68,27,"hot",0.041041902
2015-10-08 23:13:05,2.674667,1.01666666666667,2.63082,64,21,"hot",0.133667969251111
