"start_time","volume","duration","mean_flowrate","mean_temp_out","mean_temp_in","type","enthalpy"
2015-10-09 08:04:05,22.1893,8.01666666666667,2.76789604989605,67.75,20,"hot",1.23141985827778
2015-10-09 08:28:06,0.2867,0.983333333333333,0.291559322033898,66,21,"hot",0.01499441
2015-10-09 09:09:06,2.0146,2,1.0073,68.5,21.5,"hot",0.110046405777778
2015-10-09 09:12:06,2.428,3,0.809333333333334,68.6666666666667,21,"hot",0.134509401481482
2015-10-09 09:22:05,40.1213,9,4.45792222222222,69.8888888888889,20.5555555555556,"hot",2.30040674459259
2015-10-09 10:57:05,0.828000000000003,1.01666666666667,0.8144262295082,65,26,"hot",0.0375304800000001
2015-10-09 12:25:05,0.702700000000007,2.01666666666667,0.348446280991739,68.5,31,"hot",0.0306260083333336
2015-10-09 12:33:06,1.18389999999999,1,1.18389999999999,70,29,"hot",0.0564141504444442
2015-10-09 13:54:06,0.201400000000007,0.983333333333333,0.204813559322041,68,34,"hot",0.00795843288888915
2015-10-09 17:50:06,0.937299999999993,1,0.937299999999993,69,33,"hot",0.0392166319999997
2015-10-09 17:52:06,1.43730000000001,2,0.718650000000004,69.5,29,"hot",0.0676537110000004
2015-10-09 17:56:05,0.174699999999987,1.01666666666667,0.171836065573758,69,26,"hot",0.00873072955555492
2015-10-09 19:10:06,0.328000000000003,1,0.328000000000003,67,30,"hot",0.014104728888889
2015-10-09 20:03:06,0.133300000000006,1,0.133300000000006,64,29,"hot",0.005422347777778
2015-10-09 23:58:06,2.52529999999999,2,1.26264999999999,65.5,23,"hot",0.124735790555555
